OmiVoxel (v0.1.0) (400x600px) (06/02/2020 18:03:47)
$Texturas (nombre,r1,g1,b1,a1,r2,g2,b2,a2,r3,g3,b3,a3)$
sombra,50,50,50,40,50,50,50,40,50,50,50,40
rojo,242,82,53,255,240,49,15,255,191,39,13,255
naranja,251,170,89,255,250,143,37,255,238,122,6,255
amarillo,240,237,94,255,236,232,53,255,211,207,20,255
verde,112,189,100,255,88,177,75,255,74,149,64,255
limon,82,239,78,255,33,234,28,255,22,199,18,255
negro,62,62,62,255,74,74,74,255,40,40,40,255
gris,126,126,126,255,110,110,110,255,148,148,148,255
blanco,211,211,211,255,229,229,229,255,188,188,188,255
cafe,116,90,63,255,89,70,49,255,136,106,74,255
caqui,208,185,130,255,193,163,89,255,170,138,64,255
azul,31,100,203,255,62,128,225,255,104,155,232,255
marino,53,53,236,255,22,22,233,255,90,90,239,255
agua,53,217,230,255,91,237,244,255,14,200,209,255
morado,202,43,198,255,174,36,171,255,216,65,211,255
rosa,248,152,192,255,245,126,177,255,243,90,155,255
halloween,243,136,39,255,58,33,33,255,67,46,24,255
navidad,62,168,67,255,168,220,58,255,239,65,39,255
mimo,191,191,191,255,168,168,168,255,51,51,51,255
payaso,245,114,16,255,43,91,219,255,50,238,23,255
leopardo,236,231,26,255,208,204,17,255,142,69,45,255
reptil,57,120,54,255,96,142,32,255,163,122,67,255
saurio,154,65,207,255,103,41,231,255,249,23,243,255
vidrio,153,251,245,100,190,252,249,100,115,249,242,100
malla,130,126,165,255,0,0,0,0,0,0,0,0
reja,108,85,79,255,121,114,85,255,0,0,0,0
hojas,77,141,61,255,153,199,107,100,131,248,114,50
$Voxels (x,y,z,r,g,b,a,grupo)$
54.378165096165354,77.3022287322495,133.30830026003773,229,229,229,255,8
49.306634562344605,74.71815485738009,133.30830026003773,211,211,211,255,8
45.28184514261954,70.69336543765554,133.30830026003773,188,188,188,255,8
42.697771267749886,65.62183490383515,133.30830026003773,229,229,229,255,8
41.80736009290972,59.99999999999994,133.30830026003773,211,211,211,255,8
42.69777126775048,54.37816509616516,133.30830026003773,229,229,229,255,8
45.28184514261971,49.306634562345096,133.30830026003773,188,188,188,255,8
49.30663456234488,45.28184514261995,133.30830026003773,229,229,229,255,8
54.37816509616498,42.69777126775086,133.30830026003773,188,188,188,255,8
59.99999999999994,41.80736009290982,133.30830026003773,188,188,188,255,8
65.6218349038352,42.697771267749914,133.30830026003773,211,211,211,255,8
70.69336543765557,45.28184514261951,133.30830026003773,211,211,211,255,8
74.71815485738014,49.30663456234455,133.30830026003773,229,229,229,255,8
77.30222873224953,54.37816509616528,133.30830026003773,229,229,229,255,8
79.79642883761848,60.00000000000023,127.8462967654657,211,211,211,255,8
78.91692904890877,65.8350998347455,127.8462967654657,229,229,229,255,8
76.35657709862768,71.15172544225965,127.8462967654657,211,211,211,255,8
72.3428714934775,75.47747130568798,127.8462967654657,188,188,188,255,8
67.23244759033207,78.42797592184232,127.8462967654657,188,188,188,255,8
61.479388979712105,79.74107400750034,127.8462967654657,229,229,229,255,8
55.594880166053755,79.30009103531548,127.8462967654657,188,188,188,255,8
50.101785581190626,77.14421027758867,127.8462967654657,229,229,229,255,8
45.48819078503745,73.4649912005704,127.8462967654657,229,229,229,255,8
42.16403392165978,68.58934856524073,127.8462967654657,211,211,211,255,8
40.42468091619084,62.95050461615388,127.8462967654657,229,229,229,255,8
40.42468091619039,57.04949538384605,127.8462967654657,211,211,211,255,8
42.164033921659595,51.41065143475954,127.8462967654657,188,188,188,255,8
45.488190785037546,46.535008799429775,127.8462967654657,229,229,229,255,8
50.101785581190434,42.855789722411636,127.8462967654657,211,211,211,255,8
55.59488016605342,40.69990896468442,127.8462967654657,229,229,229,255,8
61.47938897971222,40.25892599249966,127.8462967654657,188,188,188,255,8
67.2324475903321,41.57202407815787,127.8462967654657,211,211,211,255,8
72.3428714934773,44.522528694311966,127.8462967654657,211,211,211,255,8
76.35657709862788,48.848274557740275,127.8462967654657,188,188,188,255,8
78.91692904890881,54.16490016525489,127.8462967654657,229,229,229,255,8
79.79642883761848,60.00000000000023,122.15370323453429,188,188,188,255,8
78.91692904890877,65.8350998347455,122.15370323453429,188,188,188,255,8
76.35657709862768,71.15172544225965,122.15370323453429,211,211,211,255,8
72.3428714934775,75.47747130568798,122.15370323453429,188,188,188,255,8
67.23244759033207,78.42797592184232,122.15370323453429,211,211,211,255,8
61.479388979712105,79.74107400750034,122.15370323453429,229,229,229,255,8
55.594880166053755,79.30009103531548,122.15370323453429,211,211,211,255,8
50.101785581190626,77.14421027758863,122.15370323453429,229,229,229,255,8
45.48819078503745,73.4649912005704,122.15370323453429,211,211,211,255,8
42.16403392165978,68.58934856524073,122.15370323453429,211,211,211,255,8
40.42468091619086,62.950504616153914,122.15370323453429,211,211,211,255,8
40.42468091619039,57.04949538384605,122.15370323453429,211,211,211,255,8
42.164033921659396,51.410651434759735,122.15370323453429,211,211,211,255,8
45.488190785037546,46.535008799429775,122.15370323453429,188,188,188,255,8
50.101785581190434,42.855789722411636,122.15370323453429,188,188,188,255,8
55.59488016605316,40.69990896468463,122.15370323453429,211,211,211,255,8
61.47938897971222,40.25892599249966,122.15370323453429,211,211,211,255,8
67.23244759033183,41.572024078158016,122.15370323453429,188,188,188,255,8
72.3428714934773,44.522528694311966,122.15370323453429,211,211,211,255,8
76.35657709862757,48.84827455774068,122.15370323453429,229,229,229,255,8
78.91692904890881,54.16490016525489,122.15370323453429,211,211,211,255,8
78.1926399070905,59.99999999999988,116.69169973996226,211,211,211,255,8
77.30222873224945,65.62183490383482,116.69169973996226,211,211,211,255,8
74.71815485737993,70.6933654376551,116.69169973996226,229,229,229,255,8
70.69336543765519,74.71815485738,116.69169973996226,211,211,211,255,8
65.6218349038348,77.30222873224956,116.69169973996226,188,188,188,255,8
59.999999999999766,78.1926399070906,116.69169973996226,188,188,188,255,8
54.378165096165354,77.3022287322495,116.69169973996226,188,188,188,255,8
49.306634562344605,74.71815485738009,116.69169973996226,229,229,229,255,8
45.28184514261954,70.69336543765554,116.69169973996226,188,188,188,255,8
42.697771267749886,65.62183490383515,116.69169973996226,229,229,229,255,8
41.80736009290972,59.99999999999994,116.69169973996226,188,188,188,255,8
42.69777126775048,54.37816509616516,116.69169973996226,211,211,211,255,8
45.28184514261971,49.306634562345096,116.69169973996226,211,211,211,255,8
49.30663456234488,45.28184514261995,116.69169973996226,211,211,211,255,8
54.37816509616498,42.69777126775086,116.69169973996226,188,188,188,255,8
59.99999999999994,41.80736009290982,116.69169973996226,211,211,211,255,8
65.6218349038352,42.697771267749914,116.69169973996226,211,211,211,255,8
70.69336543765557,45.28184514261951,116.69169973996226,211,211,211,255,8
74.71815485738014,49.30663456234455,116.69169973996226,211,211,211,255,8
77.30222873224953,54.37816509616528,116.69169973996226,211,211,211,255,8
75.11499148708516,60.000000000000185,111.9027853210943,211,211,211,255,8
73.9644312690003,65.78425682244692,111.9027853210943,229,229,229,255,8
70.68791297809483,70.68791297809479,111.9027853210943,188,188,188,255,8
65.78425682244641,73.9644312690008,111.9027853210943,229,229,229,255,8
60.00000000000017,75.11499148708515,111.9027853210943,211,211,211,255,8
54.21574317755277,73.96443126900041,111.9027853210943,229,229,229,255,8
49.31208702190487,70.68791297809508,111.9027853210943,229,229,229,255,8
46.035568730999756,65.78425682244674,111.9027853210943,188,188,188,255,8
44.88500851291463,60.00000000000016,111.9027853210943,229,229,229,255,8
46.03556873099971,54.21574317755298,111.9027853210943,229,229,229,255,8
49.31208702190513,49.312087021905164,111.9027853210943,188,188,188,255,8
54.215743177553016,46.035568730999756,111.9027853210943,229,229,229,255,8
59.9999999999999,44.885008512914915,111.9027853210943,188,188,188,255,8
65.78425682244675,46.035568730999785,111.9027853210943,229,229,229,255,8
70.68791297809453,49.3120870219056,111.9027853210943,211,211,211,255,8
73.96443126900031,54.21574317755303,111.9027853210943,229,229,229,255,8
70.81281634911211,59.999999999999844,108.17492934337636,229,229,229,255,8
69.36417364478706,65.40640817455565,108.17492934337636,229,229,229,255,8
65.40640817455562,69.36417364478703,108.17492934337636,188,188,188,255,8
60.00000000000009,70.81281634911194,108.17492934337636,188,188,188,255,8
54.593591825444044,69.36417364478666,108.17492934337636,211,211,211,255,8
50.63582635521296,65.40640817455628,108.17492934337636,211,211,211,255,8
49.18718365088793,60.000000000000085,108.17492934337636,211,211,211,255,8
50.63582635521308,54.59359182544426,108.17492934337636,211,211,211,255,8
54.593591825443994,50.63582635521337,108.17492934337636,229,229,229,255,8
60.00000000000002,49.18718365088805,108.17492934337636,211,211,211,255,8
65.4064081745558,50.635826355213524,108.17492934337636,211,211,211,255,8
69.36417364478642,54.59359182544434,108.17492934337636,188,188,188,255,8
60.00000000000004,60.0,105.81014052771005,188,188,188,255,8
60.00000000000004,60.0,105.0,188,188,188,255,8
-45.000000000000036,35.999999999999964,125.0,74,74,74,255,9
-46.14180701233066,36.00000000000008,130.74025148547634,74,74,74,255,9
-49.39339828220188,35.999999999999915,135.6066017177982,40,40,40,255,9
-54.25974851452318,36.00000000000054,138.8581929876693,62,62,62,255,9
-59.99999999999995,36.00000000000003,140.0,40,40,40,255,9
-65.74025148547646,35.999999999999844,138.8581929876693,62,62,62,255,9
-70.60660171779824,35.99999999999994,135.6066017177982,74,74,74,255,9
-73.85819298766928,36.0000000000001,130.74025148547634,40,40,40,255,9
-75.0,35.999999999999986,125.0,40,40,40,255,9
-73.85819298766928,36.0000000000001,119.25974851452365,62,62,62,255,9
-70.60660171779824,35.99999999999994,114.39339828220179,74,74,74,255,9
-65.74025148547646,35.999999999999844,111.1418070123307,62,62,62,255,9
-59.99999999999995,36.00000000000003,110.0,74,74,74,255,9
-54.25974851452318,36.00000000000054,111.1418070123307,40,40,40,255,9
-49.39339828220188,35.999999999999915,114.39339828220179,62,62,62,255,9
-46.14180701233066,36.00000000000008,119.25974851452365,40,40,40,255,9
-44.99999999999973,41.00000000000029,125.0,74,74,74,255,9
-46.14180701233084,40.99999999999977,130.74025148547634,62,62,62,255,9
-49.39339828220183,40.99999999999996,135.6066017177982,74,74,74,255,9
-54.25974851452372,40.99999999999996,138.8581929876693,40,40,40,255,9
-60.000000000000306,40.99999999999952,140.0,62,62,62,255,9
-65.74025148547646,40.99999999999977,138.8581929876693,40,40,40,255,9
-70.60660171779816,41.00000000000004,135.6066017177982,40,40,40,255,9
-73.85819298766936,40.99999999999991,130.74025148547634,40,40,40,255,9
-75.00000000000009,40.99999999999994,125.0,40,40,40,255,9
-73.85819298766936,40.99999999999991,119.25974851452365,74,74,74,255,9
-70.60660171779816,41.00000000000004,114.39339828220179,40,40,40,255,9
-65.74025148547646,40.99999999999977,111.1418070123307,62,62,62,255,9
-60.000000000000306,40.99999999999952,110.0,74,74,74,255,9
-54.25974851452372,40.99999999999996,111.1418070123307,40,40,40,255,9
-49.39339828220183,40.99999999999996,114.39339828220179,74,74,74,255,9
-46.14180701233084,40.99999999999977,119.25974851452365,74,74,74,255,9
-44.99999999999971,46.00000000000036,125.0,74,74,74,255,9
-46.141807012331164,45.99999999999952,130.74025148547634,74,74,74,255,9
-49.393398282201815,46.00000000000004,135.6066017177982,40,40,40,255,9
-54.25974851452367,46.000000000000036,138.8581929876693,74,74,74,255,9
-59.9999999999998,46.00000000000031,140.0,74,74,74,255,9
-65.74025148547624,46.000000000000036,138.8581929876693,74,74,74,255,9
-70.60660171779804,46.00000000000032,135.6066017177982,74,74,74,255,9
-73.85819298766924,46.00000000000004,130.74025148547634,74,74,74,255,9
-75.00000000000027,45.99999999999957,125.0,74,74,74,255,9
-73.85819298766924,46.00000000000004,119.25974851452365,74,74,74,255,9
-70.60660171779804,46.00000000000032,114.39339828220179,62,62,62,255,9
-65.74025148547624,46.000000000000036,111.1418070123307,62,62,62,255,9
-59.9999999999998,46.00000000000031,110.0,62,62,62,255,9
-54.25974851452367,46.000000000000036,111.1418070123307,62,62,62,255,9
-49.393398282201815,46.00000000000004,114.39339828220179,74,74,74,255,9
-46.141807012331164,45.99999999999952,119.25974851452365,40,40,40,255,9
-44.99999999999999,51.000000000000014,125.0,74,74,74,255,9
-46.14180701233074,50.99999999999994,130.74025148547634,74,74,74,255,9
-49.39339828220182,50.99999999999996,135.6066017177982,40,40,40,255,9
-54.259748514523615,51.00000000000005,138.8581929876693,62,62,62,255,9
-59.99999999999989,51.00000000000008,140.0,74,74,74,255,9
-65.7402514854767,50.99999999999962,138.8581929876693,40,40,40,255,9
-70.60660171779831,50.99999999999993,135.6066017177982,62,62,62,255,9
-73.85819298766928,51.00000000000011,130.74025148547634,74,74,74,255,9
-75.00000000000047,50.99999999999937,125.0,40,40,40,255,9
-73.85819298766928,51.00000000000011,119.25974851452365,62,62,62,255,9
-70.60660171779831,50.99999999999993,114.39339828220179,40,40,40,255,9
-65.7402514854767,50.99999999999962,111.1418070123307,40,40,40,255,9
-59.99999999999989,51.00000000000008,110.0,74,74,74,255,9
-54.259748514523615,51.00000000000005,111.1418070123307,74,74,74,255,9
-49.39339828220182,50.99999999999996,114.39339828220179,74,74,74,255,9
-46.14180701233074,50.99999999999994,119.25974851452365,40,40,40,255,9
-44.99999999999986,56.00000000000008,125.0,74,74,74,255,9
-46.141807012330666,56.00000000000007,130.74025148547634,62,62,62,255,9
-49.39339828220175,56.0,135.6066017177982,74,74,74,255,9
-54.259748514523615,56.00000000000001,138.8581929876693,40,40,40,255,9
-60.0,56.000000000000036,140.0,62,62,62,255,9
-65.74025148547638,55.99999999999991,138.8581929876693,40,40,40,255,9
-70.6066017177981,56.00000000000007,135.6066017177982,74,74,74,255,9
-73.85819298766941,55.99999999999986,130.74025148547634,74,74,74,255,9
-74.99999999999999,55.99999999999994,125.0,62,62,62,255,9
-73.85819298766941,55.99999999999986,119.25974851452365,40,40,40,255,9
-70.6066017177981,56.00000000000007,114.39339828220179,74,74,74,255,9
-65.74025148547638,55.99999999999991,111.1418070123307,40,40,40,255,9
-60.0,56.000000000000036,110.0,40,40,40,255,9
-54.259748514523615,56.00000000000001,111.1418070123307,74,74,74,255,9
-49.39339828220175,56.0,114.39339828220179,62,62,62,255,9
-46.14180701233076,55.99999999999992,119.25974851452365,62,62,62,255,9
-45.0000000000002,60.999999999999844,125.0,62,62,62,255,9
-46.14180701233078,60.999999999999915,130.74025148547634,40,40,40,255,9
-49.39339828220192,60.999999999999865,135.6066017177982,74,74,74,255,9
-54.25974851452363,61.000000000000014,138.8581929876693,74,74,74,255,9
-59.99999999999951,61.00000000000042,140.0,62,62,62,255,9
-65.74025148547635,60.99999999999999,138.8581929876693,62,62,62,255,9
-70.60660171779831,60.99999999999975,135.6066017177982,40,40,40,255,9
-73.85819298766928,61.00000000000012,130.74025148547634,62,62,62,255,9
-75.00000000000003,60.99999999999985,125.0,74,74,74,255,9
-73.85819298766928,61.00000000000012,119.25974851452365,74,74,74,255,9
-70.60660171779831,60.99999999999975,114.39339828220179,62,62,62,255,9
-65.74025148547635,60.99999999999999,111.1418070123307,74,74,74,255,9
-59.99999999999951,61.00000000000042,110.0,40,40,40,255,9
-54.25974851452363,61.000000000000014,111.1418070123307,62,62,62,255,9
-49.39339828220192,60.999999999999865,114.39339828220179,62,62,62,255,9
-46.14180701233078,60.999999999999915,119.25974851452365,40,40,40,255,9
-10.0,-10.000000000000002,199.0,148,148,148,255,10
-10.0,-10.000000000000002,204.4,126,126,126,255,10
-10.0,-10.000000000000002,209.8,110,110,110,255,10
-10.0,-10.000000000000002,215.20000000000002,148,148,148,255,10
-10.0,-10.000000000000002,220.60000000000002,148,148,148,255,10
-10.0,-10.000000000000002,226.0,148,148,148,255,10
-10.0,-10.000000000000002,232.0,126,126,126,255,10
-10.0,-10.000000000000002,237.4,126,126,126,255,10
-10.0,-10.000000000000002,242.8,110,110,110,255,10
-10.0,-10.000000000000002,248.20000000000002,110,110,110,255,10
-10.0,-10.000000000000002,253.60000000000002,110,110,110,255,10
-10.0,-10.000000000000002,259.0,126,126,126,255,10
11.999999999998819,-60.00000000000026,120.0,170,138,64,255,11
10.625472307839377,-54.42332193547458,120.0,208,185,130,255,11
6.816776960773968,-50.1241936092761,120.0,208,185,130,255,11
1.446440163063526,-48.08749351082336,120.0,208,185,130,255,11
-4.255258644510425,-48.77980508777503,120.0,193,163,89,255,11
-8.98212897805313,-52.04252810111039,120.0,170,138,64,255,11
-11.651301809113136,-57.1282120285492,120.0,208,185,130,255,11
-11.651301809112402,-62.87178797145059,120.0,170,138,64,255,11
-8.98212897805313,-67.95747189888952,120.0,170,138,64,255,11
-4.255258644510445,-71.22019491222495,120.0,170,138,64,255,11
1.4464401630637864,-71.91250648917664,120.0,208,185,130,255,11
6.816776960774211,-69.87580639072385,120.0,208,185,130,255,11
10.625472307838471,-65.5766780645253,120.0,208,185,130,255,11
11.999999999998819,-60.00000000000026,126.0,208,185,130,255,11
10.625472307839377,-54.42332193547458,126.0,170,138,64,255,11
6.816776960773968,-50.1241936092761,126.0,208,185,130,255,11
1.446440163063526,-48.08749351082336,126.0,170,138,64,255,11
-4.255258644510425,-48.77980508777503,126.0,208,185,130,255,11
-8.98212897805313,-52.04252810111039,126.0,208,185,130,255,11
-11.651301809113136,-57.1282120285492,126.0,170,138,64,255,11
-11.651301809112402,-62.87178797145059,126.0,208,185,130,255,11
-8.98212897805313,-67.95747189888952,126.0,208,185,130,255,11
-4.255258644510445,-71.22019491222495,126.0,208,185,130,255,11
1.4464401630637864,-71.91250648917664,126.0,208,185,130,255,11
6.816776960774211,-69.87580639072385,126.0,170,138,64,255,11
10.625472307838471,-65.5766780645253,126.0,208,185,130,255,11
11.999999999998819,-60.00000000000026,132.0,208,185,130,255,11
10.625472307839377,-54.42332193547458,132.0,208,185,130,255,11
6.816776960773968,-50.1241936092761,132.0,208,185,130,255,11
1.446440163063526,-48.08749351082336,132.0,193,163,89,255,11
-4.255258644510425,-48.77980508777503,132.0,193,163,89,255,11
-8.98212897805313,-52.04252810111039,132.0,193,163,89,255,11
-11.651301809113136,-57.1282120285492,132.0,170,138,64,255,11
-11.651301809112402,-62.87178797145059,132.0,208,185,130,255,11
-8.98212897805313,-67.95747189888952,132.0,193,163,89,255,11
-4.255258644510445,-71.22019491222495,132.0,193,163,89,255,11
1.4464401630637864,-71.91250648917664,132.0,208,185,130,255,11
6.816776960774211,-69.87580639072385,132.0,170,138,64,255,11
10.625472307838471,-65.5766780645253,132.0,170,138,64,255,11
11.999999999998819,-60.00000000000026,138.0,208,185,130,255,11
10.625472307839377,-54.42332193547458,138.0,170,138,64,255,11
6.816776960773968,-50.1241936092761,138.0,208,185,130,255,11
1.446440163063526,-48.08749351082336,138.0,208,185,130,255,11
-4.255258644510425,-48.77980508777503,138.0,193,163,89,255,11
-8.98212897805313,-52.04252810111039,138.0,208,185,130,255,11
-11.651301809113136,-57.1282120285492,138.0,170,138,64,255,11
-11.651301809112402,-62.87178797145059,138.0,170,138,64,255,11
-8.98212897805313,-67.95747189888952,138.0,193,163,89,255,11
-4.255258644510445,-71.22019491222495,138.0,208,185,130,255,11
1.4464401630637864,-71.91250648917664,138.0,193,163,89,255,11
6.816776960774211,-69.87580639072385,138.0,208,185,130,255,11
10.625472307838471,-65.5766780645253,138.0,170,138,64,255,11
11.999999999998819,-60.00000000000026,144.0,193,163,89,255,11
10.625472307839377,-54.42332193547458,144.0,193,163,89,255,11
6.816776960773968,-50.1241936092761,144.0,170,138,64,255,11
1.446440163063526,-48.08749351082336,144.0,208,185,130,255,11
-4.255258644510425,-48.77980508777503,144.0,170,138,64,255,11
-8.98212897805313,-52.04252810111039,144.0,170,138,64,255,11
-11.651301809113136,-57.1282120285492,144.0,193,163,89,255,11
-11.651301809112402,-62.87178797145059,144.0,193,163,89,255,11
-8.98212897805313,-67.95747189888952,144.0,193,163,89,255,11
-4.255258644510445,-71.22019491222495,144.0,170,138,64,255,11
1.4464401630637864,-71.91250648917664,144.0,193,163,89,255,11
6.816776960774211,-69.87580639072385,144.0,170,138,64,255,11
10.625472307838471,-65.5766780645253,144.0,193,163,89,255,11
11.999999999998819,-60.00000000000026,150.0,170,138,64,255,11
10.625472307839377,-54.42332193547458,150.0,208,185,130,255,11
6.816776960773968,-50.1241936092761,150.0,208,185,130,255,11
1.446440163063526,-48.08749351082336,150.0,208,185,130,255,11
-4.255258644510425,-48.77980508777503,150.0,208,185,130,255,11
-8.98212897805313,-52.04252810111039,150.0,208,185,130,255,11
-11.651301809113136,-57.1282120285492,150.0,170,138,64,255,11
-11.651301809112402,-62.87178797145059,150.0,193,163,89,255,11
-8.98212897805313,-67.95747189888952,150.0,193,163,89,255,11
-4.255258644510445,-71.22019491222495,150.0,193,163,89,255,11
1.4464401630637864,-71.91250648917664,150.0,170,138,64,255,11
6.816776960774211,-69.87580639072385,150.0,170,138,64,255,11
10.625472307838471,-65.5766780645253,150.0,193,163,89,255,11
10.000000000000115,-59.999999999999986,60.0,188,188,188,255,12
8.412535328312002,-54.593591825443994,60.0,229,229,229,255,12
4.154150130018791,-50.90368004645479,60.0,229,229,229,255,12
-1.4231483827327933,-50.10178558119066,60.0,188,188,188,255,12
-6.548607339452815,-52.44250425645742,60.0,229,229,229,255,12
-9.594929736145025,-57.18267443158568,60.0,211,211,211,255,12
-9.594929736144872,-62.81732556841435,60.0,229,229,229,255,12
-6.548607339452624,-67.55749574354262,60.0,211,211,211,255,12
-1.4231483827324773,-69.8982144188093,60.0,211,211,211,255,12
4.154150130018898,-69.09631995354512,60.0,229,229,229,255,12
8.412535328311792,-65.406408174556,60.0,229,229,229,255,12
7.50000000000004,-59.99999999999995,65.0,229,229,229,255,12
5.303300858899299,-54.696699141100844,65.0,229,229,229,255,12
1.4872039606325944e-14,-52.49999999999999,65.0,229,229,229,255,12
-5.303300858898929,-54.69669914110089,65.0,229,229,229,255,12
-7.49999999999971,-59.99999999999996,65.0,188,188,188,255,12
-5.303300858898854,-65.30330085889909,65.0,188,188,188,255,12
1.912119377956193e-14,-67.5,65.0,211,211,211,255,12
5.303300858899253,-65.30330085889906,65.0,211,211,211,255,12
1.6996616692943946e-14,-60.00000000000002,70.0,229,229,229,255,12
1.6996616692943946e-14,-60.00000000000002,75.0,211,211,211,255,12
1.6996616692943946e-14,-60.00000000000002,80.0,211,211,211,255,12
1.6996616692943946e-14,-60.00000000000002,135.0,74,74,74,255,13
1.6996616692943946e-14,-60.00000000000002,129.0,74,74,74,255,13
1.6996616692943946e-14,-60.00000000000002,123.0,74,74,74,255,13
1.6996616692943946e-14,-60.00000000000002,117.0,40,40,40,255,13
1.6996616692943946e-14,-60.00000000000002,111.0,62,62,62,255,13
1.6996616692943946e-14,-60.00000000000002,105.0,40,40,40,255,13
1.6996616692943946e-14,-60.00000000000002,99.0,40,40,40,255,13
1.6996616692943946e-14,-60.00000000000002,93.0,40,40,40,255,13
1.6996616692943946e-14,-60.00000000000002,87.0,74,74,74,255,13
1.6996616692943946e-14,-60.00000000000002,81.0,62,62,62,255,13
1.6996616692943946e-14,-60.00000000000002,75.0,74,74,74,255,13
1.6996616692943946e-14,-60.00000000000002,69.0,74,74,74,255,13
1.6996616692943946e-14,-60.00000000000002,63.0,40,40,40,255,13
30.742645786248012,22.335839587113902,112.0,115,249,242,150,14
26.87005768508878,26.870057685088828,112.0,153,251,245,150,14
22.335839587113856,30.74264578624809,112.0,190,252,249,150,14
17.251638990102723,33.85824791915798,112.0,153,251,245,150,14
11.742645786247909,36.14014761921587,112.0,115,249,242,150,14
5.944509671528836,37.53215694261519,112.0,190,252,249,150,14
-3.1423951030224785e-14,38.0,112.0,115,249,242,150,14
-5.94450967152897,37.5321569426152,112.0,153,251,245,150,14
-11.74264578624804,36.1401476192158,112.0,190,252,249,150,14
-17.251638990102865,33.85824791915793,112.0,115,249,242,150,14
-22.3358395871139,30.742645786248012,112.0,190,252,249,150,14
-26.870057685088813,26.870057685088803,112.0,153,251,245,150,14
-30.742645786248097,22.335839587113853,112.0,190,252,249,150,14
30.742645786248012,22.335839587113902,117.33333333333333,115,249,242,150,14
26.87005768508878,26.870057685088828,117.33333333333333,115,249,242,150,14
22.335839587113856,30.74264578624809,117.33333333333333,115,249,242,150,14
17.251638990102723,33.85824791915798,117.33333333333333,190,252,249,150,14
11.742645786247909,36.14014761921587,117.33333333333333,115,249,242,150,14
5.944509671528836,37.53215694261519,117.33333333333333,153,251,245,150,14
-3.1423951030224785e-14,38.0,117.33333333333333,190,252,249,150,14
-5.94450967152897,37.5321569426152,117.33333333333333,153,251,245,150,14
-11.74264578624804,36.1401476192158,117.33333333333333,153,251,245,150,14
-17.251638990102865,33.85824791915793,117.33333333333333,115,249,242,150,14
-22.3358395871139,30.742645786248012,117.33333333333333,153,251,245,150,14
-26.870057685088813,26.870057685088803,117.33333333333333,190,252,249,150,14
-30.742645786248097,22.335839587113853,117.33333333333333,153,251,245,150,14
30.742645786248012,22.335839587113902,122.66666666666666,153,251,245,150,14
26.87005768508878,26.870057685088828,122.66666666666666,190,252,249,150,14
22.335839587113856,30.74264578624809,122.66666666666666,190,252,249,150,14
17.251638990102723,33.85824791915798,122.66666666666666,115,249,242,150,14
11.742645786247909,36.14014761921587,122.66666666666666,115,249,242,150,14
5.944509671528836,37.53215694261519,122.66666666666666,115,249,242,150,14
-3.1423951030224785e-14,38.0,122.66666666666666,115,249,242,150,14
-5.94450967152897,37.5321569426152,122.66666666666666,190,252,249,150,14
-11.74264578624804,36.1401476192158,122.66666666666666,153,251,245,150,14
-17.251638990102865,33.85824791915793,122.66666666666666,115,249,242,150,14
-22.3358395871139,30.742645786248012,122.66666666666666,115,249,242,150,14
-26.870057685088813,26.870057685088803,122.66666666666666,115,249,242,150,14
-30.742645786248097,22.335839587113853,122.66666666666666,190,252,249,150,14
30.742645786248012,22.335839587113902,127.99999999999999,190,252,249,150,14
26.87005768508878,26.870057685088828,127.99999999999999,190,252,249,150,14
22.335839587113856,30.74264578624809,127.99999999999999,190,252,249,150,14
17.251638990102723,33.85824791915798,127.99999999999999,115,249,242,150,14
11.742645786247909,36.14014761921587,127.99999999999999,153,251,245,150,14
5.944509671528836,37.53215694261519,127.99999999999999,153,251,245,150,14
-3.1423951030224785e-14,38.0,127.99999999999999,190,252,249,150,14
-5.94450967152897,37.5321569426152,127.99999999999999,153,251,245,150,14
-11.74264578624804,36.1401476192158,127.99999999999999,115,249,242,150,14
-17.251638990102865,33.85824791915793,127.99999999999999,115,249,242,150,14
-22.3358395871139,30.742645786248012,127.99999999999999,190,252,249,150,14
-26.870057685088813,26.870057685088803,127.99999999999999,190,252,249,150,14
-30.742645786248097,22.335839587113853,127.99999999999999,115,249,242,150,14
30.742645786248012,22.335839587113902,133.33333333333331,190,252,249,150,14
26.87005768508878,26.870057685088828,133.33333333333331,115,249,242,150,14
22.335839587113856,30.74264578624809,133.33333333333331,115,249,242,150,14
17.251638990102723,33.85824791915798,133.33333333333331,153,251,245,150,14
11.742645786247909,36.14014761921587,133.33333333333331,115,249,242,150,14
5.944509671528836,37.53215694261519,133.33333333333331,153,251,245,150,14
-3.1423951030224785e-14,38.0,133.33333333333331,115,249,242,150,14
-5.94450967152897,37.5321569426152,133.33333333333331,190,252,249,150,14
-11.74264578624804,36.1401476192158,133.33333333333331,115,249,242,150,14
-17.251638990102865,33.85824791915793,133.33333333333331,153,251,245,150,14
-22.3358395871139,30.742645786248012,133.33333333333331,190,252,249,150,14
-26.870057685088813,26.870057685088803,133.33333333333331,190,252,249,150,14
-30.742645786248097,22.335839587113853,133.33333333333331,153,251,245,150,14
30.742645786248012,22.335839587113902,138.66666666666666,115,249,242,150,14
26.87005768508878,26.870057685088828,138.66666666666666,190,252,249,150,14
22.335839587113856,30.74264578624809,138.66666666666666,190,252,249,150,14
17.251638990102723,33.85824791915798,138.66666666666666,190,252,249,150,14
